Col Stand in,Time,pH,Time,pH,Time,pH,
1,,,,,,
2,0,2.89593132182,0,2.90561551916,0,1.20706599799
3,0.0333333333333,2.9199950849,0.00833333333333,2.90062669023,0.00833333333333,1.20706599799
4,0.0666666666667,2.9199950849,0.0166666666667,2.90062669023,0.0166666666667,1.20207716905
5,0.1,2.93936347958,0.025,2.90062669023,0.025,1.20207716905
6,0.133333333333,2.95843841373,0.0333333333333,2.9199950849,0.0333333333333,1.20207716905
7,0.166666666667,2.97780680841,0.0416666666667,2.9152997165,0.0416666666667,1.20207716905
8,0.2,3.0065659399,0.05,2.9487542164,0.05,1.20207716905
9,0.233333333333,3.03561853192,0.0583333333333,2.95374304533,0.0583333333333,1.20706599799
10,0.266666666667,3.06437766341,0.0666666666667,2.95843841373,0.0666666666667,1.20207716905
11,0.3,3.09313679491,0.075,2.99218637416,0.075,1.20207716905
12,0.333333333333,3.12688475533,0.0833333333333,3.01155476884,0.0833333333333,1.20706599799
13,0.366666666667,3.14126432108,0.0916666666667,3.01155476884,0.0916666666667,1.20706599799
14,0.4,3.16063271575,0.1,3.02094550565,0.1,1.20706599799
15,0.433333333333,3.18469647884,0.108333333333,3.01625013724,0.108333333333,1.20706599799
16,0.466666666667,3.22313980767,0.116666666667,3.04500926874,0.116666666667,1.20706599799
17,0.5,3.23751937342,0.125,3.04999809767,0.125,1.20706599799
18,0.533333333333,3.24720357075,0.133333333333,3.05968229501,0.133333333333,1.20706599799
19,0.566666666667,3.26657196543,0.141666666667,3.06907303182,0.141666666667,1.20207716905
20,0.6,3.28564689959,0.15,3.09313679491,0.15,1.20706599799
21,0.633333333333,3.3146994916,0.158333333333,3.11250518958,0.158333333333,1.20706599799
22,0.666666666667,3.32409022842,0.166666666667,3.11250518958,0.166666666667,1.20706599799
23,0.7,3.35314282043,0.175,3.12218938692,0.175,1.20706599799
24,0.733333333333,3.36752238618,0.183333333333,3.12688475533,0.183333333333,1.20706599799
25,0.766666666667,3.39628151767,0.191666666667,3.15094851841,0.191666666667,1.20706599799
26,0.8,3.41066108342,0.2,3.19907604458,0.2,1.20706599799
27,0.833333333333,3.42533410969,0.208333333333,3.17031691309,0.208333333333,1.20706599799
28,0.866666666667,3.45409324118,0.216666666667,3.17970764991,0.216666666667,1.20706599799
29,0.9,3.44939787277,0.225,3.20377141299,0.225,1.20706599799
30,0.933333333333,3.45878860959,0.233333333333,3.22313980767,0.233333333333,1.21176136639
31,0.966666666667,3.47815700427,0.241666666667,3.22783517608,0.241666666667,1.20706599799
32,1,3.49253657001,0.25,3.25189893916,0.25,1.20706599799
33,1.03333333333,3.50691613576,0.258333333333,3.24720357075,0.258333333333,1.20706599799
34,1.06666666667,3.53097989884,0.266666666667,3.25688776809,0.266666666667,1.20706599799
35,1.1,3.53097989884,0.275,3.27126733384,0.275,1.21176136639
36,1.13333333333,3.54565292511,0.283333333333,3.29063572852,0.283333333333,1.21176136639
37,1.16666666667,3.55504366193,0.291666666667,3.30002646533,0.291666666667,1.21176136639
38,1.2,3.5697166882,0.3,3.30971066267,0.3,1.21176136639
39,1.23333333333,3.58409625394,0.308333333333,3.31939486001,0.308333333333,1.21176136639
40,1.26666666667,3.59378045128,0.316666666667,3.32409022842,0.316666666667,1.21176136639
41,1.3,3.60816001703,0.325,3.32907905735,0.325,1.21176136639
42,1.33333333333,3.61285538544,0.333333333333,3.33876325469,0.333333333333,1.22144556373
43,1.36666666667,3.62723495118,0.341666666667,3.35314282043,0.341666666667,1.21176136639
44,1.4,3.63691914852,0.35,3.36253355725,0.35,1.21176136639
45,1.43333333333,3.65129871427,0.358333333333,3.36752238618,0.358333333333,1.21176136639
46,1.46666666667,3.66098291161,0.366666666667,3.37720658352,0.366666666667,1.21176136639
47,1.5,3.67066710895,0.375,3.39158614926,0.375,1.21675019533
48,1.53333333333,3.68035130628,0.383333333333,3.39628151767,0.383333333333,1.21176136639
49,1.56666666667,3.68504667469,0.391666666667,3.40596571501,0.391666666667,1.21176136639
50,1.6,3.69473087203,0.4,3.42034528076,0.4,1.21675019533
51,1.63333333333,3.70911043778,0.408333333333,3.4300294781,0.408333333333,1.22144556373
52,1.66666666667,3.71879463512,0.416666666667,3.4347248465,0.416666666667,1.21675019533
53,1.7,3.72349000352,0.425,3.43971367543,0.425,1.21675019533
54,1.73333333333,3.73317420086,0.433333333333,3.45409324118,0.433333333333,1.22144556373
55,1.76666666667,3.74755376661,0.441666666667,3.45878860959,0.441666666667,1.22144556373
56,1.8,3.75254259554,0.45,3.46847280693,0.45,1.22144556373
57,1.83333333333,3.76193333235,0.458333333333,3.46847280693,0.458333333333,1.22144556373
58,1.86666666667,3.76692216129,0.466666666667,3.47815700427,0.466666666667,1.22144556373
59,1.9,3.77660635862,0.475,3.49752539894,0.475,1.22144556373
60,1.93333333333,3.78130172703,0.483333333333,3.49752539894,0.483333333333,1.22144556373
61,1.96666666667,3.79098592437,0.491666666667,3.50691613576,0.491666666667,1.22144556373
62,2,3.80067012171,0.5,3.5166003331,0.5,1.22144556373
63,,,0.508333333333,3.52158916203,0.508333333333,1.22144556373
64,,,0.516666666667,3.53596872777,0.516666666667,1.22144556373
65,,,0.525,3.53596872777,0.525,1.22144556373
66,,,0.533333333333,3.54565292511,0.533333333333,1.22144556373
67,,,0.541666666667,3.55504366193,0.541666666667,1.22144556373
68,,,0.55,3.56472785927,0.55,1.22144556373
